,,0,1,2,3,4
1394,147,1,1,1,1,0
1394,161,1,1,1,0,1
1394,162,1,1,1,1,0
1394,169,1,1,1,1,0
1394,171,1,1,0,1,1
1394,180,1,1,1,1,0
1394,182,1,1,1,1,0
1408,2,1,1,1,1,0
1408,9,1,1,1,1,0
1408,13,1,1,1,1,0
1408,15,1,1,1,1,0
1408,18,1,1,1,1,0
1408,19,1,1,1,1,0
1408,20,1,1,0,1,1
1408,24,1,1,1,1,0
1408,32,1,1,1,1,0
1408,36,0,1,1,1,1
1408,40,1,0,1,1,1
1408,50,1,0,1,1,1
1408,57,1,1,0,1,1
1408,59,1,1,1,1,0
1408,60,1,1,1,1,0
1408,62,1,1,0,1,1
1408,68,1,1,1,1,0
1408,77,1,1,0,1,1
1408,80,1,1,1,1,0
1408,81,1,1,1,1,0
1408,84,1,1,1,1,0
1408,86,1,1,0,1,1
1408,90,0,1,1,1,1
1408,91,1,1,1,0,1
1408,94,0,1,1,1,1
1408,96,1,1,1,1,0
1408,97,1,1,1,1,0
1408,100,1,1,0,1,1
1408,101,1,1,1,1,0
1408,106,0,1,1,1,1
1408,110,1,1,1,1,0
1408,111,1,1,1,1,0
1408,117,1,1,0,1,1
1408,120,1,1,1,1,0
1408,127,1,1,1,0,1
1408,130,1,1,1,1,0
1408,146,1,1,0,1,1
1408,148,0,1,1,1,1
1408,152,0,1,1,1,1
1408,154,0,1,1,1,1
1408,155,1,1,0,1,1
1408,164,1,1,1,1,0
1408,167,1,1,1,1,0
1408,176,1,1,0,1,1
1408,180,1,1,1,1,0
1408,181,0,1,1,1,1
1408,182,1,1,1,1,0
1408,183,1,1,0,1,1
1408,184,1,1,1,1,0
1408,193,1,1,1,1,0
1414,4,1,1,1,1,0
1414,5,1,1,1,1,0
1414,20,0,1,1,1,1
1414,30,1,1,1,1,0
1414,36,1,1,0,1,1
1414,41,1,1,1,1,0
1414,43,1,1,1,1,0
1414,48,1,1,1,1,0
1414,49,1,1,1,1,0
1414,53,1,1,1,1,0
1414,57,0,1,1,1,1
1414,62,0,1,1,1,1
1414,77,0,1,1,1,1
1414,86,0,1,1,1,1
1414,88,1,1,1,1,0
1414,90,1,1,0,1,1
1414,94,1,1,0,1,1
1414,98,1,1,1,0,1
1414,100,0,1,1,1,1
1414,105,1,1,1,1,0
1414,106,1,1,0,1,1
1414,117,0,1,1,1,1
1414,134,1,1,1,0,1
1414,146,0,1,1,1,1
1414,148,1,1,0,1,1
1414,152,1,1,0,1,1
1414,154,1,1,0,1,1
1414,155,0,1,1,1,1
1414,156,1,1,1,1,0
1414,157,1,1,1,1,0
1414,160,1,1,1,1,0
1414,166,1,1,1,1,0
1414,176,0,1,1,1,1
1414,181,1,1,0,1,1
1414,183,0,1,1,1,1
1414,187,1,1,1,1,0
1414,191,1,1,1,1,0
1425,36,1,0,1,1,1
1425,40,0,1,1,1,1
1425,50,0,1,1,1,1
1425,90,1,0,1,1,1
1425,94,1,0,1,1,1
1425,106,1,0,1,1,1
1425,148,1,0,1,1,1
1425,152,1,0,1,1,1
1425,154,1,0,1,1,1
1425,181,1,0,1,1,1
1428,2,1,1,1,1,0
1428,9,1,1,1,1,0
1428,13,1,1,1,1,0
1428,15,1,1,1,1,0
1428,18,1,1,1,1,0
1428,19,1,1,1,1,0
1428,20,1,1,0,1,1
1428,24,1,1,1,1,0
1428,32,1,1,1,1,0
1428,36,0,1,1,1,1
1428,40,1,0,1,1,1
1428,50,1,0,1,1,1
1428,57,1,1,0,1,1
1428,59,1,1,1,1,0
1428,60,1,1,1,1,0
1428,62,1,1,0,1,1
1428,68,1,1,1,1,0
1428,77,1,1,0,1,1
1428,80,1,1,1,1,0
1428,81,1,1,1,1,0
1428,84,1,1,1,1,0
1428,86,1,1,0,1,1
1428,90,0,1,1,1,1
1428,91,1,1,1,0,1
1428,94,0,1,1,1,1
1428,96,1,1,1,1,0
1428,97,1,1,1,1,0
1428,100,1,1,0,1,1
1428,101,1,1,1,1,0
1428,106,0,1,1,1,1
1428,110,1,1,1,1,0
1428,111,1,1,1,1,0
1428,117,1,1,0,1,1
1428,120,1,1,1,1,0
1428,127,1,1,1,0,1
1428,130,1,1,1,1,0
1428,146,1,1,0,1,1
1428,148,0,1,1,1,1
1428,152,0,1,1,1,1
1428,154,0,1,1,1,1
1428,155,1,1,0,1,1
1428,164,1,1,1,1,0
1428,167,1,1,1,1,0
1428,176,1,1,0,1,1
1428,180,1,1,1,1,0
1428,181,0,1,1,1,1
1428,182,1,1,1,1,0
1428,183,1,1,0,1,1
1428,184,1,1,1,1,0
1428,193,1,1,1,1,0
1438,2,1,1,1,1,0
1438,9,1,1,1,1,0
1438,13,1,1,1,1,0
1438,15,1,1,1,1,0
1438,18,1,1,1,1,0
1438,19,1,1,1,1,0
1438,20,1,1,0,1,1
1438,24,1,1,1,1,0
1438,32,1,1,1,1,0
1438,36,0,1,1,1,1
1438,40,1,0,1,1,1
1438,50,1,0,1,1,1
1438,57,1,1,0,1,1
1438,59,1,1,1,1,0
1438,60,1,1,1,1,0
1438,62,1,1,0,1,1
1438,68,1,1,1,1,0
1438,77,1,1,0,1,1
1438,80,1,1,1,1,0
1438,81,1,1,1,1,0
1438,84,1,1,1,1,0
1438,86,1,1,0,1,1
1438,90,0,1,1,1,1
1438,91,1,1,1,0,1
1438,94,0,1,1,1,1
1438,96,1,1,1,1,0
1438,97,1,1,1,1,0
1438,100,1,1,0,1,1
1438,101,1,1,1,1,0
1438,106,0,1,1,1,1
1438,110,1,1,1,1,0
1438,111,1,1,1,1,0
1438,117,1,1,0,1,1
1438,120,1,1,1,1,0
1438,127,1,1,1,0,1
1438,130,1,1,1,1,0
1438,146,1,1,0,1,1
1438,148,0,1,1,1,1
1438,152,0,1,1,1,1
1438,154,0,1,1,1,1
1438,155,1,1,0,1,1
1438,164,1,1,1,1,0
1438,167,1,1,1,1,0
1438,176,1,1,0,1,1
1438,180,1,1,1,1,0
1438,181,0,1,1,1,1
1438,182,1,1,1,1,0
1438,183,1,1,0,1,1
1438,184,1,1,1,1,0
1438,193,1,1,1,1,0
1446,8,1,0,1,1,1
1446,11,1,1,1,0,1
1446,12,1,1,1,0,1
1446,14,1,1,1,1,0
1446,15,1,1,0,1,1
1446,16,1,1,1,1,0
1446,18,1,1,0,1,1
1446,20,1,1,1,1,0
1446,24,1,1,0,1,1
1446,26,1,1,1,0,1
1446,32,1,1,0,1,1
1446,41,0,1,1,1,1
1446,43,0,1,1,1,1
1446,45,1,1,1,0,1
1446,46,1,1,1,1,0
1446,48,0,1,1,1,1
1446,49,0,1,1,1,1
1446,57,1,1,1,1,0
1446,58,1,1,1,1,0
1446,59,1,1,0,1,1
1446,60,1,1,0,1,1
1446,62,1,1,1,1,0
1446,63,1,1,1,1,0
1446,68,1,1,0,1,1
1446,76,1,1,1,1,0
1446,77,1,1,1,1,0
1446,80,1,1,0,1,1
1446,86,1,1,1,1,0
1446,88,0,1,1,1,1
1446,95,1,1,1,0,1
1446,97,1,1,0,1,1
1446,100,1,1,1,1,0
1446,102,1,1,1,0,1
1446,103,1,1,1,1,0
1446,108,1,1,1,1,0
1446,110,1,1,0,1,1
1446,111,1,1,0,1,1
1446,117,1,1,1,1,0
1446,120,1,1,0,1,1
1446,130,1,1,0,1,1
1446,136,1,1,1,1,0
1446,138,1,1,1,1,0
1446,139,1,1,1,1,0
1446,146,1,1,1,1,0
1446,153,1,1,1,1,0
1446,155,1,1,1,1,0
1446,159,1,1,1,0,1
1446,160,0,1,1,1,1
1446,163,1,1,1,0,1
1446,166,0,1,1,1,1
1446,171,1,1,1,1,0
1446,176,1,1,1,1,0
1446,180,1,1,0,1,1
1446,183,1,1,1,1,0
1446,188,1,1,1,0,1
1447,8,1,0,1,1,1
1447,11,1,1,1,0,1
1447,12,1,1,1,0,1
1447,14,1,1,1,1,0
1447,15,1,1,0,1,1
1447,16,1,1,1,1,0
1447,18,1,1,0,1,1
1447,20,1,1,1,1,0
1447,24,1,1,0,1,1
1447,26,1,1,1,0,1
1447,32,1,1,0,1,1
1447,41,0,1,1,1,1
1447,43,0,1,1,1,1
1447,45,1,1,1,0,1
1447,46,1,1,1,1,0
1447,48,0,1,1,1,1
1447,49,0,1,1,1,1
1447,57,1,1,1,1,0
1447,58,1,1,1,1,0
1447,59,1,1,0,1,1
1447,60,1,1,0,1,1
1447,62,1,1,1,1,0
1447,63,1,1,1,1,0
1447,68,1,1,0,1,1
1447,76,1,1,1,1,0
1447,77,1,1,1,1,0
1447,80,1,1,0,1,1
1447,86,1,1,1,1,0
1447,88,0,1,1,1,1
1447,95,1,1,1,0,1
1447,97,1,1,0,1,1
1447,100,1,1,1,1,0
1447,102,1,1,1,0,1
1447,103,1,1,1,1,0
1447,108,1,1,1,1,0
1447,110,1,1,0,1,1
1447,111,1,1,0,1,1
1447,117,1,1,1,1,0
1447,120,1,1,0,1,1
1447,130,1,1,0,1,1
1447,136,1,1,1,1,0
1447,138,1,1,1,1,0
1447,139,1,1,1,1,0
1447,146,1,1,1,1,0
1447,153,1,1,1,1,0
1447,155,1,1,1,1,0
1447,159,1,1,1,0,1
1447,160,0,1,1,1,1
1447,163,1,1,1,0,1
1447,166,0,1,1,1,1
1447,171,1,1,1,1,0
1447,176,1,1,1,1,0
1447,180,1,1,0,1,1
1447,183,1,1,1,1,0
1447,188,1,1,1,0,1
1454,2,1,1,1,1,0
1454,7,1,1,1,0,1
1454,9,1,1,1,1,0
1454,13,1,1,1,1,0
1454,19,1,1,1,1,0
1454,21,0,1,1,1,1
1454,33,1,1,1,1,0
1454,47,1,1,1,1,0
1454,51,1,1,0,1,1
1454,54,1,1,1,0,1
1454,55,1,1,1,1,0
1454,65,1,1,0,1,1
1454,74,1,1,0,1,1
1454,75,1,1,1,1,0
1454,81,1,1,1,1,0
1454,82,1,1,1,1,0
1454,83,1,1,0,1,1
1454,84,1,1,1,1,0
1454,96,1,1,1,1,0
1454,101,1,1,1,1,0
1454,109,1,1,0,1,1
1454,115,1,1,1,1,0
1454,116,1,1,1,1,0
1454,122,0,1,1,1,1
1454,123,0,1,1,1,1
1454,124,1,1,1,1,0
1454,131,1,1,0,1,1
1454,133,1,1,0,1,1
1454,142,1,1,1,1,0
1454,145,1,1,1,1,0
1454,147,1,1,1,1,0
1454,149,0,1,1,1,1
1454,162,1,1,1,1,0
1454,164,1,1,1,1,0
1454,167,1,1,1,1,0
1454,168,1,1,0,1,1
1454,169,1,1,1,1,0
1454,172,1,1,1,0,1
1454,175,1,1,1,0,1
1454,178,1,1,0,1,1
1454,182,1,1,1,1,0
1454,184,1,1,1,1,0
1454,186,1,1,0,1,1
1454,193,1,1,1,1,0
1454,194,1,1,0,1,1
1460,1,1,1,1,1,0
1460,2,0,1,1,1,1
1460,5,1,1,0,1,1
1460,13,0,1,1,1,1
1460,21,1,1,1,1,0
1460,28,1,1,1,1,0
1460,30,1,1,0,1,1
1460,35,1,1,1,0,1
1460,36,1,1,1,1,0
1460,37,1,1,1,0,1
1460,67,1,1,1,1,0
1460,79,1,1,1,1,0
1460,81,0,1,1,1,1
1460,84,0,1,1,1,1
1460,90,1,1,1,1,0
1460,94,1,1,1,1,0
1460,106,1,1,1,1,0
1460,122,1,1,1,1,0
1460,123,1,1,1,1,0
1460,148,1,1,1,1,0
1460,149,1,1,1,1,0
1460,152,1,1,1,1,0
1460,154,1,1,1,1,0
1460,164,0,1,1,1,1
1460,165,1,1,1,1,0
1460,167,0,1,1,1,1
1460,177,1,1,1,0,1
1460,181,1,1,1,1,0
1460,184,0,1,1,1,1
1460,191,1,1,0,1,1
1460,193,0,1,1,1,1
1472,2,1,1,1,1,0
1472,9,1,1,1,1,0
1472,13,1,1,1,1,0
1472,15,1,1,1,1,0
1472,18,1,1,1,1,0
1472,19,1,1,1,1,0
1472,20,1,1,0,1,1
1472,24,1,1,1,1,0
1472,32,1,1,1,1,0
1472,36,0,1,1,1,1
1472,40,1,0,1,1,1
1472,50,1,0,1,1,1
1472,57,1,1,0,1,1
1472,59,1,1,1,1,0
1472,60,1,1,1,1,0
1472,62,1,1,0,1,1
1472,68,1,1,1,1,0
1472,77,1,1,0,1,1
1472,80,1,1,1,1,0
1472,81,1,1,1,1,0
1472,84,1,1,1,1,0
1472,86,1,1,0,1,1
1472,90,0,1,1,1,1
1472,91,1,1,1,0,1
1472,94,0,1,1,1,1
1472,96,1,1,1,1,0
1472,97,1,1,1,1,0
1472,100,1,1,0,1,1
1472,101,1,1,1,1,0
1472,106,0,1,1,1,1
1472,110,1,1,1,1,0
1472,111,1,1,1,1,0
1472,117,1,1,0,1,1
1472,120,1,1,1,1,0
1472,127,1,1,1,0,1
1472,130,1,1,1,1,0
1472,146,1,1,0,1,1
1472,148,0,1,1,1,1
1472,152,0,1,1,1,1
1472,154,0,1,1,1,1
1472,155,1,1,0,1,1
1472,164,1,1,1,1,0
1472,167,1,1,1,1,0
1472,176,1,1,0,1,1
1472,180,1,1,1,1,0
1472,181,0,1,1,1,1
1472,182,1,1,1,1,0
1472,183,1,1,0,1,1
1472,184,1,1,1,1,0
1472,193,1,1,1,1,0
1475,2,1,1,1,1,0
1475,7,1,1,1,0,1
1475,9,1,1,1,1,0
1475,13,1,1,1,1,0
1475,19,1,1,1,1,0
1475,21,0,1,1,1,1
1475,33,1,1,1,1,0
1475,47,1,1,1,1,0
1475,51,1,1,0,1,1
1475,54,1,1,1,0,1
1475,55,1,1,1,1,0
1475,65,1,1,0,1,1
1475,74,1,1,0,1,1
1475,75,1,1,1,1,0
1475,81,1,1,1,1,0
1475,82,1,1,1,1,0
1475,83,1,1,0,1,1
1475,84,1,1,1,1,0
1475,96,1,1,1,1,0
1475,101,1,1,1,1,0
1475,109,1,1,0,1,1
1475,115,1,1,1,1,0
1475,116,1,1,1,1,0
1475,122,0,1,1,1,1
1475,123,0,1,1,1,1
1475,124,1,1,1,1,0
1475,131,1,1,0,1,1
1475,133,1,1,0,1,1
1475,142,1,1,1,1,0
1475,145,1,1,1,1,0
1475,147,1,1,1,1,0
1475,149,0,1,1,1,1
1475,162,1,1,1,1,0
1475,164,1,1,1,1,0
1475,167,1,1,1,1,0
1475,168,1,1,0,1,1
1475,169,1,1,1,1,0
1475,172,1,1,1,0,1
1475,175,1,1,1,0,1
1475,178,1,1,0,1,1
1475,182,1,1,1,1,0
1475,184,1,1,1,1,0
1475,186,1,1,0,1,1
1475,193,1,1,1,1,0
1475,194,1,1,0,1,1
